Donne	VER:pres	donner
Et	KON	et
bien	ADV	bien
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
et	KON	et
bien	ADV	bien
,	PUN	,
si	KON	si
vous	PRO:PER	vous
m'	PRO:PER	me
en	PRO:PER	en
voulez	VER:pres	vouloir
croire	VER:infi	croire
,	PUN	,
Nous	PRO:PER	nous
ouvrirons	VER:futu	ouvrir
le	DET:ART	le
champ	NOM	champ
seulement	ADV	seulement
pour	PRP	pour
la	DET:ART	le
gloire	NOM	gloire
.	SENT	.
Pour	PRP	pour
rendre	VER:infi	rendre
en	PRP	en
ce	PRO:DEM	ce
défi	NOM	défi
tout	ADV	tout
égal	ADJ	égal
entre	PRP	entre
nous	PRO:PER	nous
,	PUN	,
Renoncez	VER:pres	renoncer
au	PRP:det	au
dessein	NOM	dessein
de	PRP	de
vous	PRO:PER	vous
voir	VER:infi	voir
mon	DET:POS	mon
époux	NOM	époux
.	SENT	.
Étouffez	VER:pres	étouffer
un	DET:ART	un
amour	NOM	amour
qui	PRO:REL	qui
vous	PRO:PER	vous
nuit	VER:pres	nuire
,	PUN	,
et	KON	et
me	PRO:PER	me
blesse	VER:pres	blesser
.	SENT	.
Nous	PRO:PER	nous
pourrons	VER:futu	pouvoir
joindre	VER:infi	joindre
alors	ADV	alors
la	DET:ART	le
valeur	NOM	valeur
à	PRP	à
l'	DET:ART	le
adresse	NOM	adresse
,	PUN	,
Et	VER:simp	Et
voir	VER:infi	voir
qui	PRO:REL	qui
de	PRP	de
nous	PRO:PER	nous
deux	NUM	deux
,	PUN	,
dans	PRP	dans
ce	PRO:DEM	ce
noble	ADJ	noble
intérêt	NOM	intérêt
,	PUN	,
Avec	NAM	Avec
plus	ADV	plus
de	PRP	de
fierté	NOM	fierté
soutiendra	VER:futu	soutenir
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
.	SENT	.
Et	KON	et
l'	DET:ART	le
amour	NOM	amour
sur	PRP	sur
les	DET:ART	le
coeurs	NOM	cœur
prend-il	VER:futu	prend-il
si	ADV	si
peu	ADV	peu
d'	PRP	de
empire	NOM	empire
,	PUN	,
Qu'	NOM	Qu'
au	PRP:det	au
moment	NOM	moment
qu'	PRO:REL	que
on	PRO:PER	on
le	PRO:PER	le
veut	VER:pres	vouloir
on	PRO:PER	on
puisse	VER:subp	pouvoir
s'	PRO:PER	se
en	PRO:PER	en
dédire	VER:infi	dédire
;	PUN	;
Du	NAM	Du
combat	VER:pres	combattre
jusqu'	PRP	jusque
ici	ADV	ici
j'	PRO:PER	je
ai	VER:pres	avoir
voulu	VER:pper	vouloir
m'	PRO:PER	me
affranchir	VER:infi	affranchir
Pour	NOM	Pour
faire	VER:infi	faire
agir	VER:infi	agir
mes	DET:POS	mon
soins	NOM	soin
,	PUN	,
tâcher	VER:infi	tâcher
de	PRP	de
vous	PRO:PER	vous
fléchir	VER:infi	fléchir
,	PUN	,
Mais	VER:impf	Mais
tous	PRO:IND	tout
ces	PRO:DEM	ce
soins	NOM	soin
n'	ADV	ne
ont	VER:pres	avoir
fait	VER:pper	faire
qu'	KON	que
offrir	VER:infi	offrir
mieux	ADV	mieux
à	PRP	à
ma	DET:POS	mon
vue	NOM	vue
Les	DET:ART	le
rares	ADJ	rare
qualités	NOM	qualité
dont	PRO:REL	dont
vous	PRO:PER	vous
êtes	VER:pres	être
pourvue	ADJ	pourvu
.	SENT	.
Mon	DET:POS	mon
mal	NOM	mal
s'	PRO:PER	se
en	PRO:PER	en
est	VER:pres	être
accru	VER:pper	accroire
;	PUN	;
le	DET:ART	le
trait	NOM	trait
qui	PRO:REL	qui
m'	PRO:PER	me
a	VER:pres	avoir
blessé	VER:pper	blesser
,	PUN	,
Dans	VER:ppre	Dans
mon	DET:POS	mon
coeur	NOM	cœur
plus	ADV	plus
avant	PRP	avant
s'	PRO:PER	se
est	VER:pres	être
toujours	ADV	toujours
enfoncé	VER:pper	enfoncer
,	PUN	,
Et	VER:ppre	Et
mes	DET:POS	mon
tristes	ADJ	triste
devoirs	NOM	devoir
n'	ADV	ne
ont	VER:pres	avoir
servi	VER:pper	servir
qu'	KON	que
à	PRP	à
me	PRO:PER	me
rendre	VER:infi	rendre
Capable	ADJ	capable
d'	PRP	de
un	DET:ART	un
amour	NOM	amour
et	KON	et
plus	ADV	plus
fort	ADJ	fort
et	KON	et
plus	ADV	plus
tendre	ADJ	tendre
.	SENT	.
Mais	KON	mais
quelle	PRO:REL	quel
est	VER:pres	être
mon	DET:POS	mon
erreur	NOM	erreur
,	PUN	,
et	KON	et
que	PRO:REL	que
puis	ADV	puis
-je	PRO:PER	je
espérer	VER:infi	espérer
De	NOM	De
qui	PRO:REL	qui
pour	PRP	pour
mon	DET:POS	mon
rival	NOM	rival
se	PRO:PER	se
plaît	VER:pres	plaire
à	PRP	à
soupirer	VER:infi	soupirer
?	SENT	?
Ma	DET:POS	mon
tendresse	NOM	tendresse
a	VER:pres	avoir
beau	ADJ	beau
faire	VER:infi	faire
,	PUN	,
un	DET:ART	un
autre	ADJ	autre
a	VER:pres	avoir
pris	VER:pper	prendre
la	DET:ART	le
place	NOM	place
,	PUN	,
Roger	NAM	Roger
,	PUN	,
l'	DET:ART	le
heureux	ADJ	heureux
Roger	NAM	Roger
...	PUN	...
N'	NAM	N'
en	PRO:PER	en
dites	VER:pres	dire
rien	ADV	rien
de	PRP	de
grâce	NOM	grâce
,	PUN	,
Il	NAM	Il
est	VER:pres	être
absent	ADJ	absent
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
et	KON	et
si	KON	si
quelque	PRO:IND	quelque
souci	NOM	souci
Vous	NAM	Vous
le	PRO:PER	le
fait	VER:pres	faire
voir	VER:infi	voir
à	PRP	à
craindre	VER:infi	craindre
...	PUN	...
Ah	NAM	Ah
,	PUN	,
que	KON	que
n'	ADV	ne
est-il	ADJ	est-il
ici	ADV	ici
!	SENT	!
Pour	PRP	pour
empêcher	VER:infi	empêcher
mon	DET:POS	mon
coeur	NOM	cœur
de	PRP	de
se	PRO:PER	se
laisser	VER:infi	laisser
abattre	VER:infi	abattre
,	PUN	,
Que	VER:infi	Que
n'	ADV	ne
ai	VER:pres	avoir
-je	PRO:PER	je
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
vous	PRO:PER	vous
ce	PRO:DEM	ce
rival	NOM	rival
à	PRP	à
combattre	VER:infi	combattre
?	SENT	?
Avec	PRP	avec
combien	ADV	combien
de	PRP	de
joie	NOM	joie
et	KON	et
de	PRP	de
ravissement	NOM	ravissement
Lui	NOM	Lui
ferais	VER:cond	faire
-je	PRO:PER	je
éprouver	VER:infi	éprouver
...	PUN	...
Vous	NAM	Vous
parlez	VER:pres	parler
en	PRP	en
Amant	NAM	Amant
.	SENT	.
Roger	NAM	Roger
est	VER:pres	être
dangereux	ADJ	dangereux
,	PUN	,
sa	DET:POS	son
valeur	NOM	valeur
est	VER:pres	être
extrême	ADJ	extrême
,	PUN	,
Tout	NAM	Tout
le	DET:ART	le
monde	NOM	monde
lui	PRO:PER	lui
cède	VER:pres	céder
,	PUN	,
et	KON	et
Bradamante	NAM	Bradamante
même	ADJ	même
.	SENT	.
Cependant	ADV	cependant
Bradamante	NAM	Bradamante
a	VER:pres	avoir
le	DET:ART	le
bras	NOM	bras
,	PUN	,
a	VER:pres	avoir
le	DET:ART	le
coeur	NOM	cœur
Capable	ADJ	capable
d'	PRP	de
étonner	VER:infi	étonner
le	DET:ART	le
plus	ADV	plus
hardi	ADJ	hardi
vainqueur	NOM	vainqueur
.	SENT	.
Et	KON	et
ce	PRO:DEM	ce
triomphe	NOM	triomphe
heureux	ADJ	heureux
dont	PRO:REL	dont
l'	DET:ART	le
ardeur	NOM	ardeur
vous	PRO:PER	vous
entraîne	VER:pres	entraîner
,	PUN	,
Peut-être	NOM	Peut-être
à	PRP	à
l'	DET:ART	le
obtenir	VER:infi	obtenir
aurez	VER:futu	avoir
-vous	PRO:PER	vous
quelque	PRO:IND	quelque
peine	NOM	peine
.	SENT	.
La	DET:ART	le
gloire	NOM	gloire
est	VER:pres	être
un	DET:ART	un
grand	ADJ	grand
prix	NOM	prix
:	PUN	:
s'	PRO:PER	se
il	PRO:PER	il
m'	PRO:PER	me
y	PRO:PER	y
faut	VER:pres	falloir
renoncer	VER:infi	renoncer
,	PUN	,
Ce	VER:infi	Ce
n'	ADV	ne
est	VER:pres	être
que	KON	que
par	PRP	par
ma	DET:POS	mon
mort	NOM	mort
qu'	KON	que
on	PRO:PER	on
m'	PRO:PER	me
y	PRO:PER	y
pourra	VER:futu	pouvoir
forcer	VER:infi	forcer
.	SENT	.
Moi	PRO:PER	moi
,	PUN	,
vouloir	VER:infi	vouloir
votre	DET:POS	votre
mort	NOM	mort
?	SENT	?
Que	KON	que
dites	VER:pres	dire
-vous	PRO:PER	vous
,	PUN	,
Madame	NAM	Madame
?	SENT	?
C'	PRO:DEM	ce
en	PRO:PER	en
est	VER:pres	être
fait	VER:pper	faire
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
vois	VER:pres	voir
,	PUN	,
plus	ADV	plus
d'	PRP	de
espoir	NOM	espoir
pour	PRP	pour
ma	DET:POS	mon
flamme	NOM	flamme
.	SENT	.
J'	PRO:PER	je
avais	VER:impf	avoir
cru	VER:pper	croire
,	PUN	,
s'	PRO:PER	se
agissant	VER:ppre	agir
de	PRP	de
gagner	VER:infi	gagner
votre	DET:POS	votre
coeur	NOM	cœur
,	PUN	,
Que	VER:impf	Que
vous	PRO:PER	vous
n'	ADV	ne
affectiez	VER:impf	affecter
point	ADV	point
un	DET:ART	un
combat	NOM	combat
de	PRP	de
rigueur	NOM	rigueur
;	PUN	;
Que	VER:impf	Que
ce	PRO:DEM	ce
serait	VER:cond	être
assez	ADV	assez
pour	PRP	pour
avoir	VER:infi	avoir
cette	PRO:DEM	ce
gloire	NOM	gloire
,	PUN	,
Que	VER:pper	Que
sur	PRP	sur
vous	PRO:PER	vous
par	PRP	par
l'	DET:ART	le
adresse	NOM	adresse
on	PRO:PER	on
cherchât	VER:subi	chercher
la	DET:ART	le
victoire	NOM	victoire
,	PUN	,
Et	NOM	Et
qu'	KON	que
où	PRO:REL	où
l'	DET:ART	le
amour	NOM	amour
ne	ADV	ne
vainc	VER:pres	vaincre
que	KON	que
pour	PRP	pour
être	VER:infi	être
soumis	VER:pper	soumettre
,	PUN	,
Un	NAM	Un
triomphe	VER:pres	triompher
cruel	ADJ	cruel
n'	ADV	ne
était	VER:impf	être
jamais	ADV	jamais
permis	VER:pper	permettre
;	PUN	;
Mais	NAM	Mais
puisque	KON	puisque
vous	PRO:PER	vous
voulez	VER:pres	vouloir
une	DET:ART	un
entière	ADJ	entier
défaite	NOM	défaite
,	PUN	,
Il	NAM	Il
faut	VER:pres	falloir
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
vous	PRO:PER	vous
rendre	VER:infi	rendre
satisfaite	VER:pper	satisfaire
.	SENT	.
Après	PRP	après
ce	PRO:DEM	ce
dur	ADJ	dur
aveu	NOM	aveu
je	PRO:PER	je
sais	VER:pres	savoir
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
dois	VER:pres	devoir
,	PUN	,
Vous	NOM	Vous
n'	ADV	ne
aurez	VER:futu	avoir
point	ADV	point
de	PRP	de
peine	NOM	peine
à	PRP	à
triompher	VER:infi	triompher
de	PRP	de
moi	PRO:PER	moi
.	SENT	.
Sans	PRP	sans
m'	PRO:PER	me
opposer	VER:infi	opposer
au	PRP:det	au
bras	NOM	bras
qu'	PRO:REL	que
arme	VER:pres	armer
tant	ADV	tant
d'	PRP	de
injustice	NOM	injustice
,	PUN	,
J'	ADJ	J'
irai	VER:futu	aller
de	PRP	de
tout	PRO:IND	tout
mon	DET:POS	mon
sang	NOM	sang
vous	PRO:PER	vous
faire	VER:infi	faire
un	DET:ART	un
sacrifice	NOM	sacrifice
,	PUN	,
Et	NOM	Et
cherchant	VER:ppre	chercher
à	PRP	à
mourir	VER:infi	mourir
,	PUN	,
présenter	VER:infi	présenter
à	PRP	à
vos	DET:POS	votre
coups	NOM	coup
Ce	VER:futu	Ce
coeur	NOM	cœur
que	KON	que
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pu	VER:pper	pouvoir
rendre	VER:infi	rendre
digne	ADJ	digne
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
Du	PRP:det	du
moins	ADV	moins
,	PUN	,
comme	ADV	comme
à	PRP	à
l'	DET:ART	le
amour	NOM	amour
ma	DET:POS	mon
triste	ADJ	triste
vie	NOM	vie
est	VER:pres	être
due	VER:pper	devoir
,	PUN	,
C'	NAM	C'
est	VER:pres	être
par	PRP	par
vous	PRO:PER	vous
et	KON	et
pour	PRP	pour
vous	PRO:PER	vous
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
aurai	VER:futu	avoir
perdue	VER:pper	perdre
,	PUN	,
Et	VER:subi	Et
j'	PRO:PER	je
aurai	VER:futu	avoir
la	DET:ART	le
douceur	NOM	douceur
dans	PRP	dans
mes	DET:POS	mon
derniers	ADJ	dernier
soupirs	NOM	soupir
D'	ADJ	D'
avoir	VER:infi	avoir
,	PUN	,
en	PRO:PER	en
expirant	VER:ppre	expirer
,	PUN	,
contenté	VER:pper	contenter
vos	DET:POS	votre
désirs	NOM	désir
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
le	DET:ART	le
sang	NOM	sang
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
ce	PRO:DEM	ce
que	KON	que
mon	DET:POS	mon
coeur	NOM	cœur
demande	VER:pres	demander
.	SENT	.
Pour	PRP	pour
désarmer	VER:infi	désarmer
mon	DET:POS	mon
bras	NOM	bras
il	PRO:PER	il
suffit	VER:pres	suffire
qu'	KON	que
on	PRO:PER	on
se	PRO:PER	se
rende	VER:subp	rendre
,	PUN	,
Et	NOM	Et
quand	KON	quand
il	PRO:PER	il
vous	PRO:PER	vous
plaira	VER:futu	plaire
me	PRO:PER	me
dédaigner	VER:infi	dédaigner
assez	ADV	assez
Pour	NOM	Pour
rougir	VER:infi	rougir
du	PRP:det	du
projet	NOM	projet
où	PRO:REL	où
vous	PRO:PER	vous
vous	PRO:PER	vous
abaissez	VER:pres	abaisser
,	PUN	,
Quelque	NOM	Quelque
juste	ADJ	juste
sujet	ADJ	sujet
qu'	KON	que
une	DET:ART	un
autre	ADJ	autre
eût	VER:subi	avoir
de	PRP	de
s'	PRO:PER	se
en	PRP	en
plaindre	VER:infi	plaindre
,	PUN	,
Renonçant	VER:ppre	renoncer
à	PRP	à
l'	DET:ART	le
amour	NOM	amour
vous	PRO:PER	vous
n'	ADV	ne
avez	VER:pres	avoir
rien	ADV	rien
à	PRP	à
craindre	VER:infi	craindre
.	SENT	.
Maîtresse	NOM	maître|maîtresse
de	PRP	de
ma	DET:POS	mon
foi	NOM	foi
je	PRO:PER	je
réponds	VER:pres	répondre
de	PRP	de
vos	DET:POS	votre
jours	NOM	jour
.	SENT	.
Continuez	VER:pres	continuer
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
vous	PRO:PER	vous
vient	VER:pres	venir
du	PRP:det	du
secours	NOM	secours
.	SENT	.
Marphise	NOM	Marphise
qui	PRO:REL	qui
paraît	VER:pres	paraître
,	PUN	,
affermit	VER:pres	affermir
dans	PRP	dans
votre	DET:POS	votre
âme	NOM	âme
Le	DET:ART	le
généreux	ADJ	généreux
mépris	NOM	mépris
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
fait	VER:pres	faire
de	PRP	de
ma	DET:POS	mon
flamme	NOM	flamme
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
laisse	VER:pres	laisser
avec	PRP	avec
elle	PRO:PER	elle
,	PUN	,
et	KON	et
vais	VER:pres	aller
me	PRO:PER	me
préparer	VER:infi	préparer
À	PRP	à
ce	PRO:DEM	ce
qu'	PRO:REL	que
en	PRP	en
vain	ADJ	vain
encor	ADV	encor
je	PRO:PER	je
voudrais	VER:cond	vouloir
différer	VER:infi	différer
.	SENT	.
Avouez-le	NAM	Avouez-le
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
de	PRP	de
la	DET:ART	le
constance	NOM	constance
Pour	NOM	Pour
regarder	VER:infi	regarder
le	DET:ART	le
sceptre	NOM	sceptre
avec	PRP	avec
indifférence	NOM	indifférence
,	PUN	,
Et	NOM	Et
Léon	NAM	Léon
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
hymen	NOM	hymen
vous	PRO:PER	vous
doit	VER:pres	devoir
faire	VER:infi	faire
régner	VER:infi	régner
,	PUN	,
Est	NOM	Est
d'	PRP	de
un	DET:ART	un
rang	NOM	rang
que	KON	que
sans	PRP	sans
peine	NOM	peine
on	PRO:PER	on
ne	ADV	ne
peut	VER:pres	pouvoir
dédaigner	VER:infi	dédaigner
.	SENT	.
Il	PRO:PER	il
vous	PRO:PER	vous
en	PRO:PER	en
aura	VER:futu	avoir
peint	VER:pper	peindre
le	DET:ART	le
solide	ADJ	solide
avantage	NOM	avantage
.	SENT	.
Quelquefois	ADV	quelquefois
à	PRP	à
céder	VER:infi	céder
un	DET:ART	un
moindre	ADJ	moindre
charme	NOM	charme
engage	VER:pres	engager
,	PUN	,
Et	VER:impf	Et
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
pourquoi	ADV	pourquoi
je	PRO:PER	je
veux	VER:pres	vouloir
craindre	VER:infi	craindre
aujourd'hui	ADV	aujourd'hui
Que	VER:cond	Que
vous	PRO:PER	vous
ne	ADV	ne
combattiez	VER:impf	combattre
moins	ADV	moins
pour	PRP	pour
vous	PRO:PER	vous
que	KON	que
pour	PRP	pour
lui	PRO:PER	lui
.	SENT	.
Pardonnez	VER:pres	pardonner
cette	PRO:DEM	ce
crainte	NOM	crainte
à	PRP	à
l'	DET:ART	le
amitié	NOM	amitié
sincère	ADJ	sincère
Qui	NAM	Qui
me	PRO:PER	me
fait	VER:pres	faire
partager	VER:infi	partager
les	DET:ART	le
sentiments	NOM	sentiment
d'	PRP	de
un	DET:ART	un
frère	NOM	frère
.	SENT	.
Roger	NAM	Roger
de	PRP	de
votre	DET:POS	votre
amour	NOM	amour
se	PRO:PER	se
fait	VER:pres	faire
un	DET:ART	un
tel	PRO:DEM	tel
bonheur	NOM	bonheur
,	PUN	,
Que	VER:subi	Que
s'	PRO:PER	se
il	PRO:PER	il
fallait	VER:impf	falloir
vous	PRO:PER	vous
perdre	VER:infi	perdre
il	PRO:PER	il
mourrait	VER:cond	mourir
de	PRP	de
douleur	NOM	douleur
.	SENT	.
Roger	NAM	Roger
a	VER:pres	avoir
mérité	VER:pper	mériter
cette	PRO:DEM	ce
noble	ADJ	noble
tendresse	NOM	tendresse
Qui	NAM	Qui
fait	VER:pres	faire
que	KON	que
dans	PRP	dans
son	DET:POS	son
sort	NOM	sort
une	DET:ART	un
soeur	NOM	sœur
s'	PRO:PER	se
intéresse	VER:pres	intéresser
,	PUN	,
Mais	VER:impf	Mais
de	PRP	de
pareils	ADJ	pareil
soupçons	NOM	soupçon
me	PRO:PER	me
sont	VER:pres	être
injurieux	ADJ	injurieux
,	PUN	,
Et	NAM	Et
Marphise	VER:pres	Marphise
devrait	VER:cond	devoir
me	PRO:PER	me
connaître	VER:infi	connaître
un	DET:ART	un
peu	ADV	peu
mieux	ADV	mieux
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
peu	ADV	peu
que	KON	que
pour	PRP	pour
Roger	NAM	Roger
j'	PRO:PER	je
aie	VER:subp	avoir
osé	VER:pper	oser
de	PRP	de
mon	DET:POS	mon
père	NOM	père
Par	NAM	Par
d'	PRP	de
éclatants	ADJ	éclatant
refus	NOM	refus
m'	PRO:PER	me
attirer	VER:infi	attirer
la	DET:ART	le
colère	NOM	colère
.	SENT	.
Sur	PRP	sur
vingt	NUM	vingt
Amants	ABR	Amants
vaincus	VER:pper	vaincre
mon	DET:POS	mon
triomphe	NOM	triomphe
a	VER:pres	avoir
de	PRP	de
quoi	PRO	quoi
Justifier	VER:infi	justifier
ma	DET:POS	mon
flamme	NOM	flamme
,	PUN	,
et	KON	et
signaler	VER:infi	signaler
ma	DET:POS	mon
foi	NOM	foi
,	PUN	,
Et	VER:impf	Et
je	PRO:PER	je
puis	ADV	puis
mépriser	VER:infi	mépriser
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
en	PRO:PER	en
voudra	VER:futu	vouloir
croire	VER:infi	croire
,	PUN	,
Quand	NAM	Quand
de	PRP	de
si	ADV	si
sûrs	ADJ	sûr
témoins	NOM	témoin
répondent	VER:pres	répondre
de	PRP	de
ma	DET:POS	mon
gloire	NOM	gloire
.	SENT	.
Vingt	NUM	vingt
amants	NOM	amant
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
n'	ADV	ne
ont	VER:pres	avoir
que	KON	que
pour	PRP	pour
leur	DET:POS	leur
malheur	NOM	malheur
Osé	VER:pper	oser
de	PRP	de
votre	DET:POS	votre
bras	NOM	bras
éprouver	VER:infi	éprouver
la	DET:ART	le
valeur	NOM	valeur
,	PUN	,
Mais	VER:impf	Mais
leurs	DET:POS	leur
efforts	NOM	effort
trompés	VER:pper	tromper
n'	ADV	ne
ont	VER:pres	avoir
rien	ADV	rien
qui	PRO:REL	qui
nous	PRO:PER	nous
étonne	VER:pres	étonner
.	SENT	.
Ces	PRO:DEM	ce
vingt	NUM	vingt
Amants	NOM	amant
vaincus	VER:pper	vaincre
n'	ADV	ne
avaient	VER:impf	avoir
pas	ADV	pas
de	PRP	de
Couronne	NAM	Couronne
,	PUN	,
Et	NAM	Et
Léon	NAM	Léon
contre	PRP	contre
vous	PRO:PER	vous
,	PUN	,
après	PRP	après
tant	ADV	tant
de	PRP	de
combats	NOM	combat
,	PUN	,
A	PRP	à
des	PRP:det	du
secours	NOM	secours
plus	ADV	plus
forts	ADJ	fort
que	KON	que
celui	PRO:DEM	celui
de	PRP	de
son	DET:POS	son
bras	NOM	bras
.	SENT	.
Et	KON	et
si	KON	si
cette	PRO:DEM	ce
couronne	NOM	couronne
a	VER:pres	avoir
pour	KON	pour
moi	PRO:PER	moi
tant	ADV	tant
de	PRP	de
charmes	NOM	charme
,	PUN	,
Quel	NAM	Quel
motif	NOM	motif
m'	PRO:PER	me
a	VER:pres	avoir
portée	VER:pper	porter
à	PRP	à
recourir	VER:infi	recourir
aux	PRP:det	au
armes	NOM	arme
?	SENT	?
Par	PRP	par
ses	DET:POS	son
Ambassadeurs	NOM	ambassadeur
Constantin	NAM	Constantin
me	PRO:PER	me
l'	PRO:PER	la|le
offrait	VER:impf	offrir
,	PUN	,
Léon	NAM	Léon
par	PRP	par
son	DET:POS	son
hymen	NOM	hymen
à	PRP	à
mes	DET:POS	mon
voeux	NOM	vœu
l'	PRO:PER	la|le
assurait	VER:impf	assurer
.	SENT	.
Pour	PRP	pour
ne	ADV	ne
l'	PRO:PER	la|le
accepter	VER:infi	accepter
pas	ADV	pas
je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
déclarée	VER:pper	déclarer
,	PUN	,
Et	VER:ppre	Et
la	DET:ART	le
foi	NOM	foi
qu'	KON	que
à	PRP	à
Roger	NAM	Roger
j'	PRO:PER	je
ai	VER:pres	avoir
de	PRP	de
nouveau	ADJ	nouveau
jurée	NOM	juré
,	PUN	,
Ne	NOM	Ne
laissant	VER:ppre	laisser
nul	ADJ	nul
espoir	NOM	espoir
d'	PRP	de
ébranler	VER:infi	ébranler
mon	DET:POS	mon
amour	NOM	amour
,	PUN	,
M'	NAM	M'
a	VER:pres	avoir
fait	VER:pper	faire
pendant	PRP	pendant
six	NUM	six
mois	NOM	moi|mois
exiler	VER:infi	exiler
de	PRP	de
la	DET:ART	le
Cour	NAM	Cour
.	SENT	.
Sur	PRP	sur
moi	PRO:PER	moi
par	PRP	par
ses	DET:POS	son
rigueurs	NOM	rigueur
qu'	KON	que
a	VER:pres	avoir
pu	VER:pper	pouvoir
le	DET:ART	le
Duc	NAM	Duc
mon	DET:POS	mon
père	NOM	père
?	SENT	?
Ce	PRO:DEM	ce
fut	VER:simp	être
sans	PRP	sans
doute	NOM	doute
aimer	VER:infi	aimer
que	KON	que
braver	VER:infi	braver
sa	DET:POS	son
colère	NOM	colère
,	PUN	,
Mais	VER:impf	Mais
à	PRP	à
qui	PRO:REL	qui
vous	PRO:PER	vous
vaincra	VER:futu	vaincre
promettre	VER:infi	promettre
votre	DET:POS	votre
main	NOM	main
,	PUN	,
C'	NAM	C'
est	VER:pres	être
rendre	VER:infi	rendre
de	PRP	de
l'	DET:ART	le
amour	NOM	amour
le	DET:ART	le
triomphe	NOM	triomphe
incertain	ADJ	incertain
.	SENT	.
Si	KON	si
de	PRP	de
l'	DET:ART	le
ambition	NOM	ambition
vous	PRO:PER	vous
êtes	VER:pres	être
possédée	VER:pper	posséder
,	PUN	,
On	NAM	On
impute	VER:pres	imputer
au	PRP:det	au
hasard	NOM	hasard
la	DET:ART	le
victoire	NOM	victoire
cédée	VER:pper	céder
,	PUN	,
Et	VER:ppre	Et
le	DET:ART	le
nom	NOM	nom
de	PRP	de
vainqueur	NOM	vainqueur
qui	PRO:REL	qui
vous	PRO:PER	vous
donne	VER:pres	donner
un	DET:ART	un
époux	NOM	époux
,	PUN	,
Met	NAM	Met
Léon	NAM	Léon
en	PRP	en
état	NOM	état
d'	PRP	de
être	VER:infi	être
digne	ADJ	digne
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
On	PRO:PER	on
peut	VER:pres	pouvoir
se	PRO:PER	se
repentir	VER:infi	repentir
d'	PRP	de
un	DET:ART	un
refus	NOM	refus
magnanime	ADJ	magnanime
.	SENT	.
Je	PRO:PER	je
puis	ADV	puis
ne	ADV	ne
vaincre	VER:infi	vaincre
pas	ADV	pas
,	PUN	,
vous	PRO:PER	vous
m'	PRO:PER	me
en	PRO:PER	en
faites	VER:pres	faire
un	DET:ART	un
crime	NOM	crime
;	PUN	;
Mais	VER:impf	Mais
quel	PRO:REL	quel
moyen	NOM	moyen
plus	ADV	plus
sûr	ADJ	sûr
ai	VER:pres	avoir
-je	PRO:PER	je
eu	VER:pper	avoir
de	PRP	de
m'	PRO:PER	me
engager	VER:infi	engager
À	PRP	à
devenir	VER:infi	devenir
le	DET:ART	le
prix	NOM	prix
de	PRP	de
l'	DET:ART	le
amour	NOM	amour
de	PRP	de
Roger	NAM	Roger
.	SENT	.
Mon	DET:POS	mon
père	NOM	père
sur	PRP	sur
mes	DET:POS	mon
voeux	NOM	vœu
par	PRP	par
là	ADV	là
n'	ADV	ne
a	VER:pres	avoir
plus	ADV	plus
d'	PRP	de
empire	NOM	empire
,	PUN	,
Aux	VER:simp	Aux
lois	NOM	loi
de	PRP	de
mon	DET:POS	mon
défi	NOM	défi
le	DET:ART	le
Roi	NOM	roi
l'	PRO:PER	la|le
a	VER:pres	avoir
fait	VER:pper	faire
souscrire	VER:infi	souscrire
,	PUN	,
Et	NOM	Et
tout	ADV	tout
favorisant	VER:ppre	favoriser
un	DET:ART	un
si	ADV	si
noble	ADJ	noble
dessein	NOM	dessein
,	PUN	,
Il	NOM	Il
ne	ADV	ne
tient	VER:pres	tenir
qu'	ADV	qu'
à	PRP	à
Roger	NAM	Roger
de	PRP	de
mériter	VER:infi	mériter
ma	DET:POS	mon
main	NOM	main
.	SENT	.
Quand	KON	quand
à	PRP	à
le	PRO:PER	le
couronner	VER:infi	couronner
l'	DET:ART	le
amour	NOM	amour
par	PRP	par
