Arrêtons	VER:pres	arrêter
Bérénice	ADJ	Bérénice
,	PUN	,
et	KON	et
ne	ADV	ne
sais	VER:pres	savoir
que	KON	que
trop	ADV	trop
bien	ADV	bien
Que	VER:pper	Que
son	DET:POS	son
coeur	NOM	cœur
n'	ADV	ne
a	VER:pres	avoir
jamais	ADV	jamais
demandé	VER:pper	demander
que	KON	que
le	PRO:PER	le
mien	PRO:POS	mien
.	SENT	.
Je	PRO:PER	je
l'	PRO:PER	la|le
aimai	VER:simp	aimer
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
plus	ADV	plus
.	SENT	.
Depuis	PRP	depuis
cette	PRO:DEM	ce
journée	NOM	journée
,	PUN	,
(	PUN	(
Dois	NAM	Dois
-je	PRO:PER	je
dire	VER:infi	dire
funeste	ADJ	funeste
,	PUN	,
hélas	INT	hélas
!	SENT	!
Ou	KON	ou
fortunée	ADJ	fortuné
?	SENT	?
)	PUN	)
Sans	NAM	Sans
avoir	VER:infi	avoir
en	PRP	en
aimant	VER:ppre	aimer
d'	PRP	de
objet	NOM	objet
que	KON	que
son	DET:POS	son
amour	NOM	amour
,	PUN	,
Étrangère	NOM	étranger
dans	PRP	dans
Rome	NAM	Rome
,	PUN	,
inconnue	NOM	inconnu|inconnue
à	PRP	à
la	DET:ART	le
cour	NOM	cour
,	PUN	,
Elle	NAM	Elle
passe	VER:pres	passer
ses	DET:POS	son
jours	NOM	jour
,	PUN	,
Paulin	NAM	Paulin
,	PUN	,
sans	PRP	sans
rien	ADV	rien
prétendre	VER:infi	prétendre
Que	VER:pper	Que
quelque	PRO:IND	quelque
heure	NOM	heure
à	PRP	à
me	PRO:PER	me
voir	VER:infi	voir
,	PUN	,
et	KON	et
le	PRO:PER	le
reste	VER:pres	rester
à	PRP	à
m'	PRO:PER	me
attendre	VER:infi	attendre
.	SENT	.
Encor	ADV	encor
si	ADV	si
quelquefois	ADV	quelquefois
un	DET:ART	un
peu	ADV	peu
moins	ADV	moins
assidu	ADJ	assidu
Je	PRO:PER	je
passe	VER:pres	passer
le	DET:ART	le
moment	NOM	moment
où	PRO:REL	où
je	PRO:PER	je
suis	VER:pres	suivre|être
attendu	VER:pper	attendre
,	PUN	,
Je	PRO:PER	je
la	PRO:PER	la
revois	VER:pres	revoir
bientôt	ADV	bientôt
de	PRP	de
pleurs	NOM	pleur|pleurs
toute	PRO:IND	tout
trempée	NOM	trempée
.	SENT	.
Ma	DET:POS	mon
main	NOM	main
à	PRP	à
les	PRO:PER	la|le
sécher	VER:infi	sécher
est	VER:pres	être
longtemps	ADV	longtemps
occupée	VER:pper	occuper
.	SENT	.
Enfin	ADV	enfin
tout	PRO:IND	tout
ce	PRO:DEM	ce
qu'	PRO:REL	que
Amour	NAM	Amour
a	VER:pres	avoir
de	PRP	de
noeuds	NOM	nœud
plus	ADV	plus
puissants	ADJ	puissant
,	PUN	,
Doux	NAM	Doux
reproches	NOM	reproche
,	PUN	,
transports	NOM	transport
sans	PRP	sans
cesse	NOM	cesse
renaissants	ADJ	renaissant
,	PUN	,
Soin	NOM	soin
de	PRP	de
plaire	VER:infi	plaire
sans	PRP	sans
art	NOM	art
,	PUN	,
crainte	VER:pper	craindre
toujours	ADV	toujours
nouvelle	ADJ	nouveau
,	PUN	,
Beauté	NAM	Beauté
,	PUN	,
gloire	NOM	gloire
,	PUN	,
vertu	NOM	vertu
,	PUN	,
je	PRO:PER	je
trouve	VER:pres	trouver
tout	ADV	tout
en	PRP	en
elle	PRO:PER	elle
.	SENT	.
Depuis	PRP	depuis
cinq	NUM	cinq
ans	NOM	an
entiers	ADJ	entier
chaque	PRO:IND	chaque
jour	NOM	jour
je	PRO:PER	je
la	PRO:PER	la
vois	VER:pres	voir
,	PUN	,
Et	NAM	Et
crois	VER:pres	croire
toujours	ADV	toujours
la	DET:ART	le
voir	VER:infi	voir
pour	PRP	pour
la	DET:ART	le
première	NUM	premier
fois	NOM	foi|fois
.	SENT	.
N'	ADV	ne
y	PRO:PER	y
songeons	VER:pres	songer
plus	ADV	plus
.	SENT	.
Allons	INT	allons
,	PUN	,
cher	ADV	cher
Paulin	NAM	Paulin
,	PUN	,
plus	ADV	plus
j'	PRO:PER	je
y	PRO:PER	y
pense	VER:pres	penser
,	PUN	,
Plus	NAM	Plus
je	PRO:PER	je
sens	VER:pres	sentir
chanceler	VER:infi	chanceler
ma	DET:POS	mon
cruelle	ADJ	cruel
constance	NOM	constance
.	SENT	.
Quelle	PRO:REL	quel
nouvelle	ADJ	nouveau
,	PUN	,
ô	INT	ô
ciel	NOM	ciel
!	SENT	!
Je	PRO:PER	je
lui	PRO:PER	lui
vais	VER:pres	aller
annoncer	VER:infi	annoncer
!	SENT	!
Encore	ADV	encore
un	DET:ART	un
coup	NOM	coup
,	PUN	,
allons	VER:pres	aller
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
faut	VER:pres	falloir
plus	ADV	plus
penser	VER:infi	penser
.	SENT	.
Je	PRO:PER	je
connais	VER:pres	connaître
mon	DET:POS	mon
devoir	NOM	devoir
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
moi	PRO:PER	moi
de	PRP	de
le	PRO:PER	le
suivre	VER:infi	suivre
.	SENT	.
Je	PRO:PER	je
n'	ADV	ne
examine	VER:pres	examiner
point	ADV	point
si	KON	si
j'	PRO:PER	je
y	PRO:PER	y
pourrai	VER:futu	pouvoir
survivre	VER:infi	survivre
.	SENT	.
Bérénice	NAM	Bérénice
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
demande	VER:pres	demander
à	PRP	à
vous	PRO:PER	vous
parler	VER:infi	parler
.	SENT	.
Ah	INT	ah
Paulin	NAM	Paulin
!	SENT	!
Quoi	PRO	quoi
!	SENT	!
Déjà	ADV	déjà
vous	PRO:PER	vous
semblez	VER:pres	sembler
reculer	VER:infi	reculer
!	SENT	!
De	PRP	de
vos	DET:POS	votre
nobles	ADJ	noble
projets	NOM	projet
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
vous	PRO:PER	vous
souvienne	VER:subp	souvenir
,	PUN	,
Voici	VER:pper	Voici
le	DET:ART	le
temps	NOM	temps
.	SENT	.
Hé	INT	hé
bien	ADV	bien
,	PUN	,
voyons	VER:pres	voir
-la	PRO:PER	la
.	SENT	.
Qu'	KON	que
elle	PRO:PER	elle
vienne	VER:subp	venir
.	SENT	.
Ne	ADV	ne
vous	PRO:PER	vous
offensez	VER:pres	offenser
pas	ADV	pas
,	PUN	,
si	KON	si
mon	DET:POS	mon
zèle	NOM	zèle
indiscret	ADJ	indiscret
De	VER:simp	De
votre	DET:POS	votre
solitude	NOM	solitude
interrompt	VER:pres	interrompre
le	DET:ART	le
secret	NOM	secret
.	SENT	.
Tandis	KON	tandis
qu'	KON	que
autour	ADV	autour
de	PRP	de
moi	PRO:PER	moi
votre	DET:POS	votre
cour	NOM	cour
assemblée	VER:pper	assembler
Retentit	VER:simp	retentir
des	PRP:det	du
bienfaits	NOM	bienfait
dont	PRO:REL	dont
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
comblée	VER:pper	combler
,	PUN	,
Est-il	NOM	Est-il
juste	ADJ	juste
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
que	KON	que
seule	ADJ	seul
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
Je	PRO:PER	je
demeure	VER:pres	demeurer
sans	PRP	sans
voix	NOM	voix
et	KON	et
sans	PRP	sans
ressentiment	NOM	ressentiment
?	SENT	?
Mais	KON	mais
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
(	PUN	(
car	KON	car
je	PRO:PER	je
sais	VER:pres	savoir
que	KON	que
cet	PRO:DEM	ce
ami	NOM	ami
sincère	ADJ	sincère
Du	VER:simp	Du
secret	ADJ	secret
de	PRP	de
nos	DET:POS	notre
coeurs	NOM	cœur
connaît	VER:pres	connaître
tout	ADV	tout
le	DET:ART	le
mystère	NOM	mystère
)	PUN	)
Votre	NAM	Votre
deuil	NOM	deuil
est	VER:pres	être
fini	VER:pper	finir
,	PUN	,
rien	NOM	rien
n'	ADV	ne
arrête	VER:pres	arrêter
vos	DET:POS	votre
pas	NOM	pas
,	PUN	,
Vous	NAM	Vous
êtes	VER:pres	être
seul	ADJ	seul
enfin	ADV	enfin
,	PUN	,
et	KON	et
ne	ADV	ne
me	PRO:PER	me
cherchez	VER:pres	chercher
pas	ADV	pas
.	SENT	.
J'	PRO:PER	je
entends	VER:pres	entendre
que	KON	que
vous	PRO:PER	vous
m'	PRO:PER	me
offrez	VER:pres	offrir
un	DET:ART	un
nouveau	ADJ	nouveau
diadème	NOM	diadème
,	PUN	,
Et	NOM	Et
ne	ADV	ne
puis	ADV	puis
cependant	ADV	cependant
vous	PRO:PER	vous
entendre	VER:infi	entendre
vous	PRO:PER	vous
-même	ADJ	même
.	SENT	.
Hélas	INT	hélas
!	SENT	!
Plus	ADV	plus
de	PRP	de
repos	NOM	repos
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
et	KON	et
moins	ADV	moins
d'	PRP	de
éclat	NOM	éclat
.	SENT	.
Votre	DET:POS	votre
amour	NOM	amour
ne	ADV	ne
peut-il	VER:subi	peut-il
paraître	VER:infi	paraître
qu'	KON	que
au	PRP:det	au
Sénat	NAM	Sénat
?	SENT	?
Ah	INT	ah
Titus	NAM	Titus
!	SENT	!
Car	KON	car
enfin	ADV	enfin
l'	DET:ART	le
amour	NOM	amour
fuit	VER:pres	fuir
la	DET:ART	le
contrainte	NOM	contrainte
De	VER:futu	De
tous	PRO:IND	tout
ces	PRO:DEM	ce
noms	NOM	nom
,	PUN	,
que	PRO:REL	que
suit	VER:pres	suivre
le	DET:ART	le
respect	NOM	respect
et	KON	et
la	DET:ART	le
crainte	NOM	crainte
,	PUN	,
De	NOM	De
quel	PRO:REL	quel
soin	NOM	soin
votre	DET:POS	votre
amour	NOM	amour
va-t-il	NOM	va-t-il
s'	PRO:PER	se
importuner	VER:infi	importuner
?	SENT	?
N'	ADV	ne
a-t-il	ADJ	a-t-il
que	KON	que
des	PRP:det	du
États	NAM	États
qu'	PRO:REL	que
il	PRO:PER	il
me	PRO:PER	me
puisse	VER:subp	pouvoir
donner	VER:infi	donner
?	SENT	?
Depuis	PRP	depuis
quand	KON	quand
croyez	VER:pres	croire
-vous	PRO:PER	vous
que	PRO:REL	que
ma	DET:POS	mon
grandeur	NOM	grandeur
me	PRO:PER	me
touche	VER:pres	toucher
?	SENT	?
Un	DET:ART	un
soupir	NOM	soupir
,	PUN	,
un	DET:ART	un
regard	NOM	regard
,	PUN	,
un	DET:ART	un
mot	NOM	mot
de	PRP	de
votre	DET:POS	votre
bouche	NOM	bouche
,	PUN	,
Voilà	ABR	Voilà
l'	DET:ART	le
ambition	NOM	ambition
d'	PRP	de
un	DET:ART	un
coeur	NOM	cœur
comme	KON	comme
le	PRO:PER	le
mien	PRO:POS	mien
.	SENT	.
Voyez	VER:pres	voir
-moi	PRO:PER	moi
plus	ADV	plus
souvent	ADV	souvent
et	KON	et
ne	ADV	ne
me	PRO:PER	me
donnez	VER:pres	donner
rien	ADV	rien
.	SENT	.
Tous	PRO:IND	tout
vos	DET:POS	votre
moments	NOM	moment
sont	VER:pres	être
-ils	PRO:PER	il
dévoués	VER:pper	dévouer
à	PRP	à
l'	DET:ART	le
empire	NOM	empire
?	SENT	?
Ce	PRO:DEM	ce
coeur	NOM	cœur
après	PRP	après
huit	NUM	huit
jours	NOM	jour
n'	ADV	ne
a-t-il	ADJ	a-t-il
rien	NOM	rien
à	PRP	à
me	PRO:PER	me
dire	VER:infi	dire
?	SENT	?
Qu'	KON	que
un	DET:ART	un
mot	NOM	mot
va	VER:pres	aller
rassurer	VER:infi	rassurer
mes	DET:POS	mon
timides	ADJ	timide
esprits	NOM	esprit
!	SENT	!
Mais	KON	mais
parliez	VER:impf	parler
-vous	PRO:PER	vous
de	PRP	de
moi	PRO:PER	moi
,	PUN	,
quand	KON	quand
je	PRO:PER	je
vous	PRO:PER	vous
ai	VER:pres	avoir
surpris	VER:pper	surprendre
?	SENT	?
Dans	PRP	dans
vos	DET:POS	votre
secrets	ADJ	secret
discours	NOM	discours
étais	VER:impf	être
-je	PRO:PER	je
intéressée	VER:pper	intéresser
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Étais	VER:impf	être
-je	PRO:PER	je
au	PRP:det	au
moins	ADV	moins
présente	ADJ	présent
à	PRP	à
la	DET:ART	le
pensée	NOM	pensée
?	SENT	?
N'	ADV	ne
en	PRO:PER	en
doutez	VER:pres	douter
point	ADV	point
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
j'	PRO:PER	je
atteste	VER:pres	attester
les	DET:ART	le
dieux	NOM	dieu
Que	VER:futu	Que
toujours	ADV	toujours
Bérénice	NAM	Bérénice
est	VER:pres	être
présente	ADJ	présent
à	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
.	SENT	.
L'	DET:ART	le
absence	NOM	absence
,	PUN	,
ni	KON	ni
le	DET:ART	le
temps	NOM	temps
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
le	PRO:PER	le
jure	VER:pres	jurer
encore	ADV	encore
,	PUN	,
Ne	NAM	Ne
vous	PRO:PER	vous
peuvent	VER:pres	pouvoir
ravir	VER:infi	ravir
ce	PRO:DEM	ce
coeur	NOM	cœur
qui	PRO:REL	qui
vous	PRO:PER	vous
adore	VER:pres	adorer
.	SENT	.
Hé	INT	hé
quoi	PRO	quoi
!	SENT	!
Vous	PRO:PER	vous
me	PRO:PER	me
jurez	VER:pres	jurer
une	DET:ART	un
éternelle	ADJ	éternel
ardeur	NOM	ardeur
,	PUN	,
Et	VER:subi	Et
vous	PRO:PER	vous
me	PRO:PER	me
la	PRO:PER	la
jurez	VER:pres	jurer
avec	PRP	avec
cette	PRO:DEM	ce
froideur	NOM	froideur
?	SENT	?
Pourquoi	ADV	pourquoi
même	ADV	même
du	PRP:det	du
ciel	NOM	ciel
attester	VER:infi	attester
la	DET:ART	le
puissance	NOM	puissance
?	SENT	?
Faut-il	NAM	Faut-il
par	PRP	par
des	PRP:det	du
serments	NOM	serment
vaincre	VER:infi	vaincre
ma	DET:POS	mon
défiance	NOM	défiance
?	SENT	?
Mon	DET:POS	mon
coeur	NOM	cœur
ne	ADV	ne
prétend	VER:pres	prétendre
point	ADV	point
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
vous	PRO:PER	vous
démentir	VER:infi	démentir
,	PUN	,
Et	VER:infi	Et
je	PRO:PER	je
vous	PRO:PER	vous
en	PRO:PER	en
croirai	VER:futu	croire
sur	PRP	sur
un	DET:ART	un
simple	ADJ	simple
soupir	NOM	soupir
.	SENT	.
Madame	NAM	Madame
...	PUN	...
Hé	VER:simp	Hé
bien	ADV	bien
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Mais	KON	mais
quoi	PRO:REL	quoi
,	PUN	,
sans	PRP	sans
me	PRO:PER	me
répondre	VER:infi	répondre
Vous	NOM	Vous
détournez	VER:pres	détourner
les	DET:ART	le
yeux	NOM	œil
,	PUN	,
et	KON	et
semblez	VER:pres	sembler
vous	PRO:PER	vous
confondre	VER:infi	confondre
!	SENT	!
Ne	ADV	ne
m'	PRO:PER	me
offrirez	VER:futu	offrir
-vous	PRO:PER	vous
plus	ADV	plus
qu'	KON	que
un	DET:ART	un
visage	NOM	visage
interdit	VER:pper	interdire
?	SENT	?
Toujours	ADV	toujours
la	DET:ART	le
mort	NOM	mort
d'	PRP	de
un	DET:ART	un
père	NOM	père
occupe	VER:pres	occuper
votre	DET:POS	votre
esprit	NOM	esprit
?	SENT	?
Rien	NOM	rien
ne	ADV	ne
peut-il	VER:cond	peut-il
charmer	VER:infi	charmer
l'	DET:ART	le
ennui	NOM	ennui
qui	PRO:REL	qui
vous	PRO:PER	vous
dévore	VER:pres	dévorer
?	SENT	?
Plût	VER:subi	plaire|pleuvoir
au	PRP:det	au
ciel	NOM	ciel
que	KON	que
mon	DET:POS	mon
père	NOM	père
,	PUN	,
hélas	VER:simp	héler
,	PUN	,
vécût	VER:subi	vivre
encore	ADV	encore
!	SENT	!
Que	KON	que
je	PRO:PER	je
vivais	VER:impf	vivre
heureux	ADJ	heureux
!	SENT	!
Seigneur	NOM	seigneur
,	PUN	,
tous	PRO:IND	tout
ces	PRO:DEM	ce
regrets	NOM	regret
De	VER:futu	De
votre	DET:POS	votre
piété	NOM	piété
sont	VER:pres	être
de	PRP	de
justes	ADJ	juste
effets	NOM	effet
:	PUN	:
Mais	KON	mais
vos	DET:POS	votre
pleurs	NOM	pleur|pleurs
ont	VER:pres	avoir
assez	ADV	assez
honoré	VER:pper	honorer
sa	DET:POS	son
mémoire	NOM	mémoire
,	PUN	,
Vous	NAM	Vous
devez	VER:pres	devoir
d'	PRP	de
autres	ADJ	autre
soins	NOM	soin
à	PRP	à
Rome	NAM	Rome
,	PUN	,
à	PRP	à
votre	DET:POS	votre
gloire	NOM	gloire
:	PUN	:
De	PRP	de
mon	DET:POS	mon
propre	ADJ	propre
intérêt	NOM	intérêt
je	PRO:PER	je
n'	ADV	ne
ose	VER:pres	oser
vous	PRO:PER	vous
parler	VER:infi	parler
.	SENT	.
Bérénice	NAM	Bérénice
autrefois	ADV	autrefois
pouvait	VER:impf	pouvoir
vous	PRO:PER	vous
consoler	VER:infi	consoler
.	SENT	.
Avec	PRP	avec
plus	ADV	plus
de	PRP	de
plaisir	NOM	plaisir
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
écoutée	VER:pper	écouter
.	SENT	.
De	PRP	de
combien	ADV	combien
de	PRP	de
malheurs	NOM	malheur
pour	KON	pour
vous	PRO:PER	vous
persécutée	VER:pper	persécuter
Vous	NAM	Vous
ai	VER:pres	avoir
-je	PRO:PER	je
pour	PRP	pour
un	DET:ART	un
mot	NOM	mot
sacrifié	VER:pper	sacrifier
mes	DET:POS	mon
pleurs	NOM	pleur|pleurs
?	SENT	?
Vous	PRO:PER	vous
regrettez	VER:pres	regretter
un	DET:ART	un
père	NOM	père
.	SENT	.
Hélas	INT	hélas
,	PUN	,
faibles	ADJ	faible
douleurs	NOM	douleur
!	SENT	!
Et	KON	et
moi	PRO:PER	moi
(	PUN	(
ce	PRO:DEM	ce
souvenir	NOM	souvenir
me	PRO:PER	me
fait	VER:pres	faire
frémir	VER:infi	frémir
encore	ADV	encore
)	PUN	)
On	NAM	On
voulait	VER:impf	vouloir
m'	PRO:PER	me
arracher	VER:infi	arracher
de	PRP	de
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
adore	VER:pres	adorer
,	PUN	,
Moi	NAM	Moi
,	PUN	,
dont	PRO:REL	dont
vous	PRO:PER	vous
connaissez	VER:pres	connaître
le	DET:ART	le
trouble	NOM	trouble
et	KON	et
le	DET:ART	le
tourment	NOM	tourment
,	PUN	,
Quand	NAM	Quand
vous	PRO:PER	vous
ne	ADV	ne
me	PRO:PER	me
quittez	VER:pres	quitter
que	KON	que
pour	PRP	pour
quelque	PRO:IND	quelque
moment	NOM	moment
,	PUN	,
Moi	NAM	Moi
,	PUN	,
qui	PRO:REL	qui
mourrais	VER:cond	mourir
le	DET:ART	le
jour	NOM	jour
qu'	PRO:REL	que
on	PRO:PER	on
voudrait	VER:cond	vouloir
m'	PRO:PER	me
interdire	VER:infi	interdire
De	VER:impf	De
vous	PRO:PER	vous
...	PUN	...
Madame	NOM	Madame
,	PUN	,
hélas	INT	hélas
!	SENT	!
Que	KON	que
me	PRO:PER	me
venez	VER:pres	venir
-vous	PRO:PER	vous
dire	VER:infi	dire
?	SENT	?
Quel	PRO:REL	quel
temps	NOM	temps
choisissez	VER:pres	choisir
-vous	PRO:PER	vous
?	SENT	?
Ah	INT	ah
de	PRP	de
grâce	NOM	grâce
!	SENT	!
Arrêtez	VER:pres	arrêter
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
trop	ADV	trop
pour	PRP	pour
un	DET:ART	un
ingrat	ADJ	ingrat
prodiguer	VER:infi	prodiguer
vos	DET:POS	votre
bontés	NOM	bonté
.	SENT	.
Pour	PRP	pour
un	DET:ART	un
ingrat	NOM	ingrat
,	PUN	,
Seigneur	NAM	Seigneur
!	SENT	!
Et	KON	et
le	PRO:PER	le
pouvez	VER:pres	pouvoir
-vous	PRO:PER	vous
être	VER:infi	être
?	SENT	?
Ainsi	ADV	ainsi
donc	ADV	donc
mes	DET:POS	mon
bontés	NOM	bonté
vous	PRO:PER	vous
fatiguent	VER:pres	fatiguer
peut-être	ADV	peut-être
?	SENT	?
Non	ADV	non
,	PUN	,
Madame	NAM	Madame
.	SENT	.
Jamais	ADV	jamais
,	PUN	,
puisqu'il	NOM	puisqu'il
faut	VER:pres	falloir
vous	PRO:PER	vous
parler	VER:infi	parler
,	PUN	,
Mon	NAM	Mon
coeur	NOM	cœur
de	PRP	de
plus	ADV	plus
de	PRP	de
feux	NOM	feu
ne	ADV	ne
se	PRO:PER	se
sentit	VER:simp	sentir
brûler	VER:infi	brûler
.	SENT	.
Mais	KON	mais
...	PUN	...
Achevez	NAM	Achevez
.	SENT	.
Hélas	INT	hélas
!	SENT	!
Parlez	VER:pres	parler
.	SENT	.
Rome	NAM	Rome
...	PUN	...
L'	DET:ART	le
empire	NOM	empire
.	SENT	.
Hé	INT	hé
bien	ADV	bien
?	SENT	?
Sortons	VER:pres	sortir
,	PUN	,
Paulin	NAM	Paulin
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
lui	PRO:PER	lui
puis	ADV	puis
rien	ADV	rien
dire	VER:infi	dire
.	SENT	.
Quoi	PRO	quoi
me	PRO:PER	me
quitter	VER:infi	quitter
sitôt	ADV	sitôt
,	PUN	,
et	KON	et
ne	ADV	ne
me	PRO:PER	me
dire	VER:infi	dire
rien	NOM	rien
?	SENT	?
Chère	ADJ	cher
Phénice	NOM	Phénice
,	PUN	,
hélas	INT	hélas
!	SENT	!
Quel	PRO:REL	quel
funeste	VER:pres	funester
entretien	NOM	entretien
!	SENT	!
Qu'	KON	que
ai	VER:pres	avoir
-je	PRO:PER	je
fait	VER:pper	faire
?	SENT	?
Que	KON	que
veut-il	NOM	veut-il
?	SENT	?
Et	KON	et
que	PRO:REL	que
dit	VER:pres	dire
ce	PRO:DEM	ce
silence	NOM	silence
?	SENT	?
Comme	KON	comme
vous	PRO:PER	vous
je	PRO:PER	je
me	PRO:PER	me
perds	VER:pres	perdre
d'	PRP	de
autant	ADV	autant
plus	ADV	plus
que	KON	que
j'	PRO:PER	je
y	PRO:PER	y
pense	VER:pres	penser
.	SENT	.
Mais	KON	mais
ne	ADV	ne
s'	PRO:PER	se
offre-t-il	NOM	offre-t-il
rien	NOM	rien
à	PRP	à
votre	DET:POS	votre
souvenir	NOM	souvenir
Qui	NAM	Qui
contre	PRP	contre
vous	PRO:PER	vous
,	PUN	,
Madame	NOM	Madame
,	PUN	,
ait	VER:subp	avoir
pu	VER:pper	pouvoir
le	PRO:PER	le
prévenir	VER:infi	prévenir
?	SENT	?
Voyez	VER:pres	voir
,	PUN	,
examinez	VER:pres	examiner
.	SENT	.
Hélas	INT	hélas
,	PUN	,
tu	PRO:PER	tu
peux	VER:pres	pouvoir
m'	PRO:PER	me
en	PRP	en
croire	VER:infi	croire
,	PUN	,
Plus	NAM	Plus
je	PRO:PER	je
veux	VER:pres	vouloir
du	PRP:det	du
passé	NOM	passé
rappeler	VER:infi	rappeler
la	DET:ART	le
mémoire	NOM	mémoire
,	PUN	,
Du	VER:simp	Du
jour	NOM	jour
que	PRO:REL	que
je	PRO:PER	je
le	PRO:PER	le
vis	VER:pres	vivre
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
triste	ADJ	triste
jour	NOM	jour
,	PUN	,
Plus	NAM	Plus
je	PRO:PER	je
vois	VER:pres	voir
qu'	KON	que
on	PRO:PER	on
me	PRO:PER	me
peut	VER:pres	pouvoir
reprocher	VER:infi	reprocher
trop	ADV	trop
d'	PRP	de
amour	NOM	amour
.	SENT	.
Mais	KON	mais
tu	PRO:PER	tu
nous	PRO:PER	nous
entendais	VER:impf	entendre
.	SENT	.
Il	PRO:PER	il
ne	ADV	ne
faut	VER:pres	falloir
rien	ADV	rien
me	PRO:PER	me
taire	VER:infi	taire
.	SENT	.
Parle	VER:pres	parler
.	SENT	.
N'	ADV	ne
ai	VER:pres	avoir
-je	PRO:PER	je
rien	ADV	rien
dit	VER:pper	dire
qui	PRO:REL	qui
lui	PRO:PER	lui
puisse	VER:subp	pouvoir
déplaire	VER:infi	déplaire
?	SENT	?
Que	KON	que
sais	VER:pres	savoir
-je	PRO:PER	je
?	SENT	?
J'	PRO:PER	je
ai	VER:pres	avoir
peut-être	ADV	peut-être
avec	PRP	avec
trop	ADV	trop
de	PRP	de
chaleur	NOM	chaleur
Rabaissé	VER:pper	rabaisser
ses	DET:POS	son
présents	NOM	présent
,	PUN	,
ou	KON	ou
blâmé	VER:pper	blâmer
sa	DET:POS	son
douleur	NOM	douleur
.	SENT	.
N'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
point	NOM	point
que	KON	que
de	PRP	de
Rome	NAM	Rome
il	PRO:PER	il
redoute	VER:pres	redouter
la	DET:ART	le
haine	NOM	haine
?	SENT	?
Il	PRO:PER	il
craint	VER:pres	craindre
peut-être	ADV	peut-être
,	PUN	,
il	PRO:PER	il
craint	VER:pres	craindre
d'	PRP	de
épouser	VER:infi	épouser
une	DET:ART	un
reine	NOM	reine
.	SENT	.
Hélas	INT	hélas
!	SENT	!
S'	PRO:PER	se
il	PRO:PER	il
était	VER:impf	être
vrai	ADJ	vrai
...	PUN	...
Mais	VER:impf	Mais
non	ADV	non
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
cent	NUM	cent
fois	NOM	foi|fois
Rassuré	VER:pper	rassurer
mon	DET:POS	mon
amour	NOM	amour
contre	PRP	contre
leurs	DET:POS	leur
dures	ADJ	dur
lois	NOM	loi
.	SENT	.
Cent	NUM	cent
fois	NOM	foi|fois
...	PUN	...
Ah	NAM	Ah
!	SENT	!
Qu'	KON	que
il	PRO:PER	il
m'	PRO:PER	me
explique	VER:pres	expliquer
un	DET:ART	un
silence	NOM	silence
si	ADV	si
rude	ADJ	rude
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
respire	VER:pres	respirer
pas	ADV	pas
dans	PRP	dans
cette	PRO:DEM	ce
incertitude	NOM	incertitude
.	SENT	.
Moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
vivrais	VER:cond	vivre
,	PUN	,
Phénice	NOM	Phénice
,	PUN	,
et	KON	et
je	PRO:PER	je
pourrais	VER:cond	pouvoir
penser	NOM	penser
Qu'	ADJ	Qu'
il	PRO:PER	il
me	PRO:PER	me
néglige	VER:pres	négliger
,	PUN	,
ou	KON	ou
bien	ADV	bien
que	KON	que
j'	PRO:PER	je
ai	VER:pres	avoir
pu	VER:pper	pouvoir
l'	PRO:PER	la|le
offenser	VER:infi	offenser
?	SENT	?
Retournons	VER:pres	retourner
sur	PRP	sur
ses	DET:POS	son
pas	NOM	pas
.	SENT	.
Mais	KON	mais
quand	KON	quand
je	PRO:PER	je
m'	PRO:PER	me
examine	VER:pres	examiner
,	PUN	,
Je	PRO:PER	je
crois	VER:pres	croire
de	PRP	de
ce	PRO:DEM	ce
désordre	NOM	désordre
entrevoir	VER:infi	entrevoir
l'	DET:ART	le
origine	NOM	origine
,	PUN	,
Phénice	NOM	Phénice
,	PUN	,
il	PRO:PER	il
