DÉCORATION	NOM	décoration
célébrer	VER:infi	célébrer
le	DET:ART	le
nom	NOM	nom
du	PRP:det	du
grand	ADJ	grand
Roi	NOM	roi
de	PRP	de
la	DET:ART	le
France	NAM	France
,	PUN	,
Tous	NAM	Tous
les	DET:ART	le
exploits	NOM	exploit
que	KON	que
les	DET:ART	le
autres	ADJ	autre
feront	VER:futu	faire
,	PUN	,
À	PRP	à
ce	PRO:DEM	ce
compte	NOM	compte
demeureront	VER:futu	demeurer
Ensevelis	NOM	Ensevelis
dans	PRP	dans
le	DET:ART	le
silence	NOM	silence
.	SENT	.
Je	PRO:PER	je
veux	VER:pres	vouloir
bien	ADV	bien
toutefois	ADV	toutefois
ne	ADV	ne
parler	VER:infi	parler
que	KON	que
de	PRP	de
lui	PRO:PER	lui
;	PUN	;
Mais	VER:impf	Mais
ce	PRO:DEM	ce
qui	PRO:REL	qui
cause	VER:pres	causer
mon	DET:POS	mon
ennui	NOM	ennui
,	PUN	,
C'	NAM	C'
est	VER:pres	être
de	PRP	de
voir	VER:infi	voir
que	KON	que
quand	KON	quand
je	PRO:PER	je
publie	VER:pres	publier
Toutes	VER:pres	Toutes
ses	DET:POS	son
grandes	ADJ	grand
actions	NOM	action
,	PUN	,
On	NAM	On
les	PRO:PER	la|le
prend	VER:pres	prendre
pour	PRP	pour
des	PRP:det	du
fictions	NOM	fiction
,	PUN	,
Et	VER:ppre	Et
l'	DET:ART	le
on	PRO:PER	on
m'	PRO:PER	me
accuse	VER:pres	accuser
de	PRP	de
folie	NOM	folie
.	SENT	.
Qui	PRO:REL	qui
pourrait	VER:cond	pouvoir
croire	VER:infi	croire
aussi	ADV	aussi
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
a	VER:pres	avoir
vu	VER:pper	voir
deux	NUM	deux
fois	NOM	foi|fois
?	SENT	?
Il	PRO:PER	il
paraît	VER:pres	paraître
,	PUN	,
et	KON	et
soudain	ADV	soudain
une	DET:ART	un
Province	NAM	Province
entière	ADJ	entier
Se	NAM	Se
fait	VER:pres	faire
un	DET:ART	un
heureux	ADJ	heureux
sort	NOM	sort
de	PRP	de
servir	VER:infi	servir
de	PRP	de
matière	NOM	matière
Au	VER:subi	Au
triomphe	NOM	triomphe
éclatant	ADJ	éclatant
qui	PRO:REL	qui
la	PRO:PER	la
met	VER:pres	mettre
sous	PRP	sous
ses	DET:POS	son
Lois	NOM	loi
?	SENT	?
Je	PRO:PER	je
crois	VER:pres	croire
le	PRO:PER	le
voir	VER:infi	voir
encor	ADV	encor
,	PUN	,
toujours	ADV	toujours
infatigable	ADJ	infatigable
,	PUN	,
Courant	NAM	Courant
,	PUN	,
volant	VER:ppre	voler
partout	ADV	partout
,	PUN	,
sans	PRP	sans
jamais	ADV	jamais
s'	PRO:PER	se
arrêter	VER:infi	arrêter
,	PUN	,
Être	NOM	être
Chef	NAM	Chef
et	KON	et
Soldat	NAM	Soldat
,	PUN	,
résoudre	VER:infi	résoudre
,	PUN	,
exécuter	VER:infi	exécuter
,	PUN	,
Et	NOM	Et
seul	ADJ	seul
à	PRP	à
soi	PRO:PER	soi
-même	ADJ	même
semblable	ADJ	semblable
,	PUN	,
Chercher	NAM	Chercher
dans	PRP	dans
le	DET:ART	le
péril	NOM	péril
tout	ADV	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
peut	VER:pres	pouvoir
flatter	VER:infi	flatter
L'	DET:ART	le
ardeur	NOM	ardeur
de	PRP	de
gloire	NOM	gloire
insatiable	ADJ	insatiable
,	PUN	,
Qui	NAM	Qui
porte	VER:pres	porter
les	DET:ART	le
Héros	NOM	héro|héros
à	PRP	à
s'	PRO:PER	se
y	PRO:PER	y
précipiter	VER:infi	précipiter
.	SENT	.
Mais	KON	mais
c'	PRO:DEM	ce
est	VER:pres	être
peu	ADV	peu
que	KON	que
forcer	VER:infi	forcer
de	PRP	de
superbes	ADJ	superbe
murailles	NOM	muraille
.	SENT	.
Voyez-le	NOM	Voyez-le
dans	PRP	dans
le	DET:ART	le
même	ADJ	même
temps	NOM	temps
,	PUN	,
Par	NAM	Par
l'	DET:ART	le
effroi	NOM	effroi
de	PRP	de
son	DET:POS	son
Nom	NOM	nom
,	PUN	,
gagner	VER:infi	gagner
plus	ADV	plus
de	PRP	de
Batailles	NAM	Batailles
Qu'	NAM	Qu'
on	PRO:PER	on
n'	ADV	ne
en	PRO:PER	en
donnait	VER:impf	donner
autrefois	ADV	autrefois
en	PRP	en
vingt	NUM	vingt
ans	NOM	an
.	SENT	.
Après	PRP	après
cela	PRO:DEM	cela
que	PRO:REL	que
puis	ADV	puis
-je	PRO:PER	je
faire	VER:infi	faire
?	SENT	?
Toutes	PRO:IND	tout
ces	PRO:DEM	ce
grandes	ADJ	grand
Vérités	NAM	Vérités
Ne	NAM	Ne
semblent	VER:pres	sembler
-elles	PRO:PER	elle
pas	ADV	pas
des	PRP:det	du
Contes	NOM	conte
inventés	VER:pper	inventer
,	PUN	,
Et	NOM	Et
lorsque	KON	lorsque
je	PRO:PER	je
les	PRO:PER	la|le
dis	VER:pres	dire
,	PUN	,
m'	PRO:PER	me
estime-t	VER:simp	estime-t
-on	PRO:PER	on
sincère	ADJ	sincère
?	SENT	?
Vous	PRO:PER	vous
en	PRO:PER	en
donnez	VER:pres	donner
si	ADV	si
souvent	ADV	souvent
à	PRP	à
garder	VER:infi	garder
,	PUN	,
Qu'	NAM	Qu'
il	PRO:PER	il
est	VER:pres	être
bon	ADJ	bon
qu'	KON	que
une	DET:ART	un
fois	NOM	foi|fois
vous	PRO:PER	vous
en	PRO:PER	en
soyez	VER:subp	être
punie	VER:pper	punir
;	PUN	;
Mais	NAM	Mais
par	PRP	par
LOUIS	NAM	Louis
quand	KON	quand
ma	DET:POS	mon
gloire	NOM	gloire
est	VER:pres	être
ternie	VER:pper	ternir
,	PUN	,
Moi	NAM	Moi
,	PUN	,
l'	DET:ART	le
Amour	NAM	Amour
,	PUN	,
n'	ADV	ne
ai	VER:pres	avoir
-je	PRO:PER	je
pas	ADV	pas
tout	ADV	tout
sujet	ADJ	sujet
de	PRP	de
gronder	VER:infi	gronder
?	SENT	?
Depuis	PRP	depuis
le	DET:ART	le
pouvoir	NOM	pouvoir
qu'	PRO:REL	que
il	PRO:PER	il
me	PRO:PER	me
vole	VER:pres	voler
,	PUN	,
Dont	VER:futu	Dont
il	PRO:PER	il
use	VER:pres	user
comme	ADV	comme
du	PRP:det	du
sien	PRO:POS	sien
,	PUN	,
Je	PRO:PER	je
suis	VER:pres	suivre|être
une	DET:ART	un
vraie	ADJ	vrai
idole	NOM	idole
,	PUN	,
Qui	NAM	Qui
ne	ADV	ne
semble	VER:pres	sembler
bon	ADV	bon
à	PRP	à
rien	NOM	rien
.	SENT	.
D'	PRP	de
où	PRO:REL	où
ce	PRO:DEM	ce
chagrin	NOM	chagrin
vous	PRO:PER	vous
peut-il	VER:simp	peut-il
naître	VER:infi	naître
,	PUN	,
Quand	NAM	Quand
nous	PRO:PER	nous
voyons	VER:pres	voir
que	KON	que
ce	PRO:DEM	ce
Grand	NAM	Grand
Roi	NAM	Roi
,	PUN	,
En	NOM	En
gagnant	VER:ppre	gagner
tous	PRO:IND	tout
les	DET:ART	le
coeurs	NOM	cœur
,	PUN	,
chaque	PRO:IND	chaque
jour	NOM	jour
fait	VER:pres	faire
connaître	VER:infi	connaître
...	PUN	...
Mais	VER:impf	Mais
c'	PRO:DEM	ce
est	VER:pres	être
par	PRP	par
lui	PRO:PER	lui
qu'	PRO:REL	que
il	PRO:PER	il
s'	PRO:PER	se
en	PRO:PER	en
rend	VER:pres	rendre
maître	NOM	maître
,	PUN	,
Et	VER:simp	Et
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
mon	DET:POS	mon
compte	NOM	compte
,	PUN	,
à	PRP	à
moi	NOM	moi
Car	NAM	Car
enfin	ADV	enfin
je	PRO:PER	je
voudrais	VER:cond	vouloir
qu'	KON	que
il	PRO:PER	il
me	PRO:PER	me
dût	VER:subi	devoir
quelque	PRO:IND	quelque
chose	NOM	chose
;	PUN	;
Mais	VER:impf	Mais
j'	PRO:PER	je
ai	VER:pres	avoir
beau	ADJ	beau
parmi	PRP	parmi
tous	PRO:IND	tout
mes	DET:POS	mon
traits	NOM	trait
,	PUN	,
Pour	NAM	Pour
faire	VER:infi	faire
que	KON	que
des	PRP:det	du
Coeurs	NOM	cœur
par	PRP	par
mon	DET:POS	mon
ordre	NOM	ordre
il	PRO:PER	il
dispose	VER:pres	disposer
,	PUN	,
En	VER:simp	En
aller	VER:infi	aller
choisir	VER:infi	choisir
tout	ADV	tout
exprès	ADJ	exprès
.	SENT	.
D'	PRP	de
eux	PRO:PER	eux
-mêmes	ADJ	même
à	PRP	à
l'	DET:ART	le
envi	ADV	envi
,	PUN	,
sans	PRP	sans
qu'	KON	que
on	PRO:PER	on
les	PRO:PER	la|le
sollicite	VER:pres	solliciter
,	PUN	,
Des	NAM	Des
Coeurs	NAM	Coeurs
tout	ADV	tout
à	PRP	à
coup	NOM	coup
enflammés	VER:pper	enflammer
,	PUN	,
Se	NAM	Se
rendent	VER:pres	rendre
tous	PRO:IND	tout
à	PRP	à
son	DET:POS	son
mérite	NOM	mérite
,	PUN	,
Et	NOM	Et
sans	PRP	sans
que	PRO:REL	que
je	PRO:PER	je
m'	PRO:PER	me
en	PRO:PER	en
mêle	VER:pres	mêler
,	PUN	,
ils	PRO:PER	il
s'	PRO:PER	se
en	PRO:PER	en
trouvent	VER:pres	trouver
charmés	VER:pper	charmer
.	SENT	.
Et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
quoi	PRO:REL	quoi
l'	DET:ART	le
Amour	NAM	Amour
prend	VER:pres	prendre
garde	NOM	garde
?	SENT	?
Pourvu	NOM	pourvu
que	PRO:REL	que
tout	ADV	tout
vous	PRO:PER	vous
soit	VER:subp	être
soumis	VER:pper	soumettre
,	PUN	,
Que	VER:ppre	Que
vos	DET:POS	votre
droits	NOM	droit
soient	VER:subp	être
bien	ADV	bien
affermis	VER:pper	affermir
,	PUN	,
Qu'	NAM	Qu'
importe	VER:pres	importer
...	PUN	...
Passe	VER:subi	Passe
encor	ADV	encor
pour	PRP	pour
ce	PRO:DEM	ce
qui	PRO:REL	qui
me	PRO:PER	me
regarde	VER:pres	regarder
;	PUN	;
Mais	VER:impf	Mais
ce	PRO:DEM	ce
qui	PRO:REL	qui
fait	VER:pres	faire
tout	ADV	tout
mon	DET:POS	mon
ressentiment	NOM	ressentiment
,	PUN	,
Et	NAM	Et
m'	PRO:PER	me
est	VER:pres	être
une	DET:ART	un
peine	NOM	peine
cruelle	ADJ	cruel
,	PUN	,
C'	NAM	C'
est	VER:pres	être
que	KON	que
lorsque	KON	lorsque
avec	PRP	avec
une	DET:ART	un
Belle	NAM	Belle
J'	NAM	J'
ai	VER:pres	avoir
fait	VER:pper	faire
l'	DET:ART	le
union	NOM	union
d'	PRP	de
un	DET:ART	un
Amant	NAM	Amant
,	PUN	,
Et	NOM	Et
qu'	PRO:REL	que
elle	PRO:PER	elle
en	PRO:PER	en
croit	VER:pres	croire
les	DET:ART	le
noeuds	NOM	nœud
serrés	VER:pper	serrer
si	KON	si
fortement	ADV	fortement
,	PUN	,
Que	VER:simp	Que
rien	ADV	rien
ne	ADV	ne
saurait	VER:cond	savoir
plus	ADV	plus
l'	PRO:PER	la|le
arracher	VER:infi	arracher
d'	PRP	de
auprès	ADV	auprès
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
Si	NAM	Si
LOUIS	NAM	Louis
dans	PRP	dans
sa	DET:POS	son
noble	ADJ	noble
ardeur	NOM	ardeur
Court	NAM	Court
où	PRO:REL	où
l'	PRO:PER	la|le
appelle	VER:pres	appeler
son	DET:POS	son
grand	ADJ	grand
coeur	NOM	cœur
,	PUN	,
L'	DET:ART	le
Amant	NAM	Amant
,	PUN	,
quoique	KON	quoique
plein	ADJ	plein
de	PRP	de
tendresse	NOM	tendresse
,	PUN	,
Se	NAM	Se
reproche	VER:pres	reprocher
un	DET:ART	un
honteux	ADJ	honteux
repos	NOM	repos
,	PUN	,
Et	NAM	Et
quitte	VER:pres	quitter
aussitôt	ADV	aussitôt
la	DET:ART	le
Maîtresse	NAM	Maîtresse
,	PUN	,
Pour	NAM	Pour
suivre	VER:infi	suivre
les	DET:ART	le
pas	NOM	pas
du	PRP:det	du
Héros	NOM	héro|héros
.	SENT	.
Elle	PRO:PER	elle
s'	PRO:PER	se
en	PRO:PER	en
plaint	VER:pres	plaindre
,	PUN	,
elle	PRO:PER	elle
en	PRO:PER	en
soupire	VER:pres	soupirer
,	PUN	,
Et	NOM	Et
par	PRP	par
sa	DET:POS	son
disgrâce	NOM	disgrâce
fait	VER:pres	faire
voir	VER:infi	voir
La	DET:ART	le
faiblesse	NOM	faiblesse
de	PRP	de
mon	DET:POS	mon
Empire	NOM	Empire
.	SENT	.
Que	KON	que
n'	ADV	ne
usez	VER:pres	user
-vous	PRO:PER	vous
alors	ADV	alors
de	PRP	de
tout	PRO:IND	tout
votre	DET:POS	votre
pouvoir	NOM	pouvoir
,	PUN	,
Pour	NAM	Pour
rappeler	VER:infi	rappeler
ceux	PRO:DEM	celui
que	PRO:REL	que
la	DET:ART	le
Guerre	NAM	Guerre
attire	VER:pres	attirer
?	SENT	?
Il	PRO:PER	il
ne	ADV	ne
tient	VER:pres	tenir
pas	ADV	pas
à	PRP	à
la	DET:ART	le
vouloir	NOM	vouloir
;	PUN	;
Mais	VER:impf	Mais
j'	PRO:PER	je
ai	VER:pres	avoir
beau	ADJ	beau
faire	VER:infi	faire
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
beau	ADJ	beau
dire	NOM	dire
.	SENT	.
Charmés	VER:pper	charmer
de	PRP	de
voir	VER:infi	voir
LOUIS	VER:pper	LOUIS
,	PUN	,
de	PRP	de
marcher	VER:infi	marcher
sur	PRP	sur
ses	DET:POS	son
pas	NOM	pas
,	PUN	,
Quelque	NOM	Quelque
flatteur	ADJ	flatteur
que	KON	que
pour	KON	pour
eux	PRO:PER	eux
je	PRO:PER	je
puisse	VER:subp	pouvoir
être	VER:infi	être
,	PUN	,
C'	NAM	C'
est	VER:pres	être
un	DET:ART	un
Enfant	NOM	enfant
qui	PRO:REL	qui
parle	VER:pres	parler
,	PUN	,
ils	PRO:PER	il
ne	ADV	ne
m'	PRO:PER	me
écoutent	VER:pres	écouter
pas	ADV	pas
,	PUN	,
Et	VER:ppre	Et
les	DET:ART	le
combats	NOM	combat
Auprès	NAM	Auprès
de	PRP	de
leur	DET:POS	leur
Auguste	NAM	Auguste
Maître	NAM	Maître
,	PUN	,
Ont	NAM	Ont
pour	KON	pour
eux	PRO:PER	eux
plus	ADV	plus
d'	PRP	de
appas	NOM	appas
,	PUN	,
Que	VER:ppre	Que
les	DET:ART	le
plus	ADV	plus
tendres	ADJ	tendre
feux	NOM	feu
qu'	KON	que
en	PRP	en
leurs	DET:POS	leur
coeurs	NOM	cœur
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
naître	VER:infi	naître
.	SENT	.
Ainsi	ADV	ainsi
la	DET:ART	le
Guerre	NAM	Guerre
est	VER:pres	être
un	DET:ART	un
malheur	NOM	malheur
Qui	NAM	Qui
me	PRO:PER	me
rend	VER:pres	rendre
inutile	ADJ	inutile
,	PUN	,
et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
quoi	PRO	quoi
j'	PRO:PER	je
enrage	VER:pres	enrager
.	SENT	.
Je	PRO:PER	je
me	PRO:PER	me
trouve	VER:pres	trouver
accablé	VER:pper	accabler
de	PRP	de
honte	NOM	honte
et	KON	et
de	PRP	de
douleur	NOM	douleur
,	PUN	,
Et	NOM	Et
tandis	KON	tandis
que	PRO:REL	que
LOUIS	NAM	Louis
fait	VER:pres	faire
briller	VER:infi	briller
sa	DET:POS	son
valeur	NOM	valeur
,	PUN	,
Je	PRO:PER	je
joue	VER:pres	jouer
un	DET:ART	un
méchant	ADJ	méchant
personnage	NOM	personnage
.	SENT	.
Mais	KON	mais
que	PRO:REL	que
vois	VER:pres	voir
-je	PRO:PER	je
?	SENT	?
La	DET:ART	le
Gloire	NOM	gloire
,	PUN	,
à	PRP	à
qui	PRO:REL	qui
le	DET:ART	le
Ciel	NOM	Ciel
toujours	ADV	toujours
Donna	VER:simp	donner
les	DET:ART	le
héros	NOM	héro|héros
à	PRP	à
défendre	VER:infi	défendre
.	SENT	.
De	PRP	de
ce	PRO:DEM	ce
Temple	NOM	temple
où	PRO:REL	où
j'	PRO:PER	je
ai	VER:pres	avoir
soin	NOM	soin
chaque	PRO:IND	chaque
jour	NOM	jour
de	PRP	de
me	PRO:PER	me
rendre	VER:infi	rendre
,	PUN	,
Je	PRO:PER	je
viens	VER:pres	venir
d'	PRP	de
entendre	VER:infi	entendre
vos	DET:POS	votre
discours	NOM	discours
.	SENT	.
En	PRP	en
vain	ADJ	vain
,	PUN	,
Dieu	NOM	Dieu
des	PRP:det	du
Guerriers	NAM	Guerriers
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
fière	ADJ	fier
puissance	NOM	puissance
Vous	NAM	Vous
fait	VER:pres	faire
redouter	VER:infi	redouter
des	PRP:det	du
mortels	NOM	mortel
,	PUN	,
Vous	NAM	Vous
prétendez	VER:pres	prétendre
détruire	VER:infi	détruire
les	DET:ART	le
Autels	NOM	autel
Que	NAM	Que
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
élever	VER:infi	élever
au	PRP:det	au
héros	NOM	héro|héros
de	PRP	de
la	DET:ART	le
France	NAM	France
.	SENT	.
Il	PRO:PER	il
mérite	VER:pres	mériter
encor	ADV	encor
plus	ADV	plus
,	PUN	,
et	KON	et
n'	ADV	ne
est	VER:pres	être
point	ADV	point
comme	KON	comme
vous	PRO:PER	vous
Incessamment	VER:subp	Incessamment
rempli	VER:pper	remplir
d'	PRP	de
un	DET:ART	un
aveugle	ADJ	aveugle
courroux	NOM	courroux
.	SENT	.
Lorsqu'	KON	lorsque
il	PRO:PER	il
entreprend	VER:pres	entreprendre
quelque	PRO:IND	quelque
guerre	NOM	guerre
,	PUN	,
C'	NAM	C'
est	VER:pres	être
pour	PRP	pour
mieux	ADV	mieux
maintenir	VER:infi	maintenir
de	PRP	de
légitimes	ADJ	légitime
droits	NOM	droit
,	PUN	,
Ou	VER:pper	Ou
pour	PRP	pour
confondre	VER:infi	confondre
ceux	PRO:DEM	celui
,	PUN	,
qui	PRO:REL	qui
méprisant	VER:ppre	mépriser
les	DET:ART	le
rois	NOM	roi
,	PUN	,
Se	NAM	Se
veulent	VER:pres	vouloir
ériger	VER:infi	ériger
en	PRP	en
Titans	NOM	titan
de	PRP	de
la	DET:ART	le
Terre	NAM	Terre
.	SENT	.
Rendez	VER:pres	rendre
-lui	PRO:PER	lui
donc	ADV	donc
justice	NOM	justice
,	PUN	,
et	KON	et
dans	PRP	dans
tous	PRO:IND	tout
ses	DET:POS	son
combats	NOM	combat
Vous	NAM	Vous
-même	ADJ	même
accompagnez	VER:pres	accompagner
es	VER:pres	être
pas	ADV	pas
.	SENT	.
Ainsi	KON	ainsi
de	PRP	de
vos	DET:POS	votre
fureurs	NOM	fureur
on	PRO:PER	on
ne	ADV	ne
pourra	VER:futu	pouvoir
se	PRO:PER	se
plaindre	VER:infi	plaindre
,	PUN	,
Et	NOM	Et
secondant	VER:ppre	seconder
LOUIS	VER:pper	LOUIS
,	PUN	,
qui	PRO:REL	qui
par	PRP	par
tout	ADV	tout
sait	VER:pres	savoir
charmer	VER:infi	charmer
,	PUN	,
En	NOM	En
même	ADJ	même
temps	NOM	temps
que	PRO:REL	que
vous	PRO:PER	vous
vous	PRO:PER	vous
ferez	VER:futu	faire
craindre	VER:infi	craindre
,	PUN	,
En	NOM	En
même	ADJ	même
temps	NOM	temps
vous	PRO:PER	vous
vous	PRO:PER	vous
ferez	VER:futu	faire
aimer	VER:infi	aimer
.	SENT	.
À	PRP	à
la	DET:ART	le
Fortune	NOM	fortune
.	SENT	.
La	DET:ART	le
Fortune	NAM	Fortune
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
confesse	VER:pres	confesser
,	PUN	,
A	PRP	à
sujet	ADJ	sujet
de	PRP	de
se	PRO:PER	se
chagriner	VER:infi	chagriner
.	SENT	.
Elle	PRO:PER	elle
est	VER:pres	être
d'	PRP	de
un	DET:ART	un
Sexe	NOM	sexe
à	PRP	à
voir	VER:infi	voir
avec	PRP	avec
quelque	PRO:IND	quelque
tristesse	NOM	tristesse
Que	VER:subi	Que
ses	DET:POS	son
Adorateurs	NOM	adorateur
l'	PRO:PER	la|le
osent	VER:pres	oser
abandonner	VER:infi	abandonner
,	PUN	,
Mais	NAM	Mais
qu'	KON	que
elle	PRO:PER	elle
se	PRO:PER	se
fasse	VER:subp	faire
justice	NOM	justice
.	SENT	.
Ses	DET:POS	son
bienfaits	NOM	bienfait
sont	VER:pres	être
souvent	ADV	souvent
suivis	VER:pper	suivre
de	PRP	de
trahison	NOM	trahison
;	PUN	;
Elle	VER:simp	Elle
ne	ADV	ne
fait	VER:pres	faire
jamais	ADV	jamais
de	PRP	de
bien	ADV	bien
que	KON	que
par	PRP	par
caprice	NOM	caprice
,	PUN	,
Et	VER:ppre	Et
le	DET:ART	le
Dieu	NOM	Dieu
des	PRP:det	du
Français	NAM	Français
n'	ADV	ne
en	PRP	en
fait	NOM	fait
que	KON	que
par	PRP	par
raison	NOM	raison
.	SENT	.
Il	PRO:PER	il
récompense	VER:pres	récompenser
le	DET:ART	le
mérite	NOM	mérite
,	PUN	,
Sans	NOM	Sans
même	ADJ	même
qu'	PRO:REL	que
on	PRO:PER	on
l'	PRO:PER	la|le
en	PRO:PER	en
sollicite	VER:pres	solliciter
,	PUN	,
Et	NOM	Et
pour	PRP	pour
se	PRO:PER	se
rétablir	VER:infi	rétablir
,	PUN	,
la	DET:ART	le
Fortune	NOM	fortune
aujourd'hui	ADV	aujourd'hui
Doit	VER:pres	devoir
se	PRO:PER	se
ranger	VER:infi	ranger
auprès	ADV	auprès
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
On	PRO:PER	on
oubliera	VER:futu	oublier
son	DET:POS	son
inconstance	NOM	inconstance
,	PUN	,
Et	NOM	Et
par	PRP	par
un	DET:ART	un
surprenant	ADJ	surprenant
effet	NOM	effet
,	PUN	,
On	VER:subi	On
lui	PRO:PER	lui
croira	VER:futu	croire
de	PRP	de
la	DET:ART	le
prudence	NOM	prudence
,	PUN	,
Et	VER:simp	Et
c'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
n'	ADV	ne
a	VER:pres	avoir
jamais	ADV	jamais
fait	VER:pper	faire
.	SENT	.
À	PRP	à
la	DET:ART	le
Renommée	NOM	renommée
.	SENT	.
Pour	PRP	pour
vous	PRO:PER	vous
répondre	VER:infi	répondre
aussi	ADV	aussi
,	PUN	,
Déesse	NAM	Déesse
,	PUN	,
Le	DET:ART	le
travail	NOM	travail
est	VER:pres	être
pénible	ADJ	pénible
à	PRP	à
remplir	VER:infi	remplir
votre	DET:POS	votre
emploi	NOM	emploi
;	PUN	;
Mais	VER:impf	Mais
le	DET:ART	le
charme	NOM	charme
qu'	PRO:REL	que
on	PRO:PER	on
trouve	VER:pres	trouver
à	PRP	à
parler	VER:infi	parler
d'	PRP	de
un	DET:ART	un
grand	ADJ	grand
Roi	NOM	roi
,	PUN	,
Ne	VER:impf	Ne
demande-t-il	ADJ	demande-t-il
pas	ADV	pas
qu'	KON	que
on	PRO:PER	on
en	PRO:PER	en
parle	VER:pres	parler
sans	PRP	sans
cesse	NOM	cesse
?	SENT	?
Depuis	PRP	depuis
que	KON	que
par	PRP	par
l'	DET:ART	le
ordre	NOM	ordre
des	PRP:det	du
Cieux	NAM	Cieux
Vous	NAM	Vous
publiez	VER:pres	publier
les	DET:ART	le
merveilles	NOM	merveille
Et	VER:pper	Et
des	PRP:det	du
hommes	NOM	homme
et	KON	et
des	PRP:det	du
Dieux	NOM	Dieu
,	PUN	,
En	NAM	En
avez	VER:pres	avoir
-vous	PRO:PER	vous
jamais	ADV	jamais
rencontré	VER:pper	rencontrer
de	PRP	de
pareilles	NOM	pareil
,	PUN	,
Ni	VER:pper	Ni
de	PRP	de
qui	PRO:REL	qui
le	DET:ART	le
récit	NOM	récit
vous	PRO:PER	vous
fût	VER:subi	être
si	ADV	si
glorieux	ADJ	glorieux
?	SENT	?
Quant	PRP	quant
aux	PRP:det	au
Demi-Héros	NOM	Demi-Héros
qui	PRO:REL	qui
prennent	VER:pres	prendre
pour	PRP	pour
offense	NOM	offense
,	PUN	,
Que	VER:pper	Que
de	PRP	de
leurs	DET:POS	leur
noms	NOM	nom
obscurs	ADJ	obscur
vous	PRO:PER	vous
fassiez	VER:subp	faire
peu	ADV	peu
d'	PRP	de
état	NOM	état
,	PUN	,
À	PRP	à
quoi	PRO:REL	quoi
bon	ADV	bon
vous	PRO:PER	vous
charger	VER:infi	charger
d'	PRP	de
actions	NOM	action
sans	PRP	sans
éclat	NOM	éclat
,	PUN	,
Dont	VER:futu	Dont
jamais	ADV	jamais
l'	DET:ART	le
Avenir	NAM	Avenir
ne	ADV	ne
prendra	VER:futu	prendre
connaissance	NOM	connaissance
?	SENT	?
Malgré	PRP	malgré
le	DET:ART	le
vain	ADJ	vain
orgueil	NOM	orgueil
dont	PRO:REL	dont
ils	PRO:PER	il
sont	VER:pres	être
éblouis	VER:pper	éblouir
,	PUN	,
Laissez	VER:pres	laisser
-les	PRO:PER	la|le
dans	PRP	dans
la	DET:ART	le
poussière	NOM	poussière
,	PUN	,
Et	NAM	Et
donnez	VER:pres	donner
-vous	PRO:PER	vous
toute	ADV	toute
entière	ADJ	entier
À	PRP	à
publier	VER:infi	publier
des	PRP:det	du
exploits	NOM	exploit
inouïs	NOM	inouïs
.	SENT	.
Dites	VER:pres	dire
plus	ADV	plus
que	KON	que
jamais	ADV	jamais
cent	NUM	cent
Héros	NOM	héro|héros
n'	ADV	ne
ont	VER:pres	avoir
pu	VER:pper	pouvoir
faire	VER:infi	faire
,	PUN	,
Vous	NOM	Vous
n'	ADV	ne
aurez	VER:futu	avoir
qu'	ADV	qu'
à	PRP	à
nommer	VER:infi	nommer
LOUIS	NAM	Louis
,	PUN	,
Et	NOM	Et
dans	PRP	dans
tout	PRO:IND	tout
l'	DET:ART	le
Univers	NAM	Univers
on	PRO:PER	on
vous	PRO:PER	vous
croira	VER:futu	croire
sincère	ADJ	sincère
.	SENT	.
À	PRP	à
l'	DET:ART	le
Amour	NAM	Amour
.	SENT	.
Vous	PRO:PER	vous
souffrez	VER:pres	souffrir
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
connais	VER:pres	connaître
bien	ADV	bien
,	PUN	,
J'	ADJ	J'
entre	PRP	entre
dans	PRP	dans
votre	DET:POS	votre
inquiétude	NOM	inquiétude
.	SENT	.
Demeurez	VER:pres	demeurer
sans	PRP	sans
pouvoir	NOM	pouvoir
,	PUN	,
est	VER:pres	être
un	DET:ART	un
destin	NOM	destin
bien	ADV	bien
rude	ADJ	rude
,	PUN	,
Et	NAM	Et
je	PRO:PER	je
plains	VER:pres	plaindre
fort	ADV	fort
l'	DET:ART	le
Amour	NAM	Amour
qui	PRO:REL	qui
ne	ADV	ne
s'	PRO:PER	se
occupe	VER:pres	occuper
à	PRP	à
rien	NOM	rien
;	PUN	;
Mais	NAM	Mais
venez	VER:pres	venir
voir	VER:infi	voir
LOUIS	VER:pper	LOUIS
,	PUN	,
et	KON	et
